Kind,Name,AltCountLineCode,CountInput,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots
File,buffersrc.c_init_audio.c,44,,44,9,4,0,0,,,,20,17,10,0,7,,,,,,,3,
File,buffersrc.c_init_video.c,17,,16,7,2,0,1,,,,7,9,7,0,2,,,,,,,1,
File,buffersrc.c_poll_frame.c,9,,9,2,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,buffersrc.c_query_formats.c,27,,27,8,1,0,0,,,,16,9,8,0,1,,,,,,,0,
File,buffersrc.c_request_frame.c,14,,14,5,1,0,0,,,,7,6,5,0,1,,,,,,,1,
File,buffersrc.c_uninit.c,11,,11,5,0,0,0,,,,5,5,5,0,0,,,,,,,0,
Static Function,build_abs_diff_mask,16,1,16,6,1,0,0,0,2,0,11,4,3,0,3,2,2,2,1,0,0,1,0
Static Function,build_basis,18,0,18,6,8,0,0,2,8,1,16,17,8,0,17,7,7,7,1,0,0,5,0
Static Function,build_chunks,22,0,22,2,1,0,0,0,2,0,14,3,1,0,2,2,2,2,1,1,0,1,0
Static Function,build_elision_headers,18,0,18,2,0,0,0,0,1,0,8,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,build_feed_streams,124,0,124,23,2,0,0,1,1,0,76,28,26,0,2,1,1,1,1,0,0,0,0
Static Function,build_file_streams,38,0,38,10,0,0,0,0,1,0,21,11,11,0,0,1,1,1,1,0,0,0,0
Static Function,build_filter,46,0,46,13,13,0,0,4,7,1,35,28,16,0,18,5,5,5,1,1,0,3,0
Static Function,build_frame_code,116,0,114,18,6,0,2,0,2,0,89,23,20,0,3,2,2,2,1,0,0,1,0
Static Function,burn_frame,8,0,8,3,0,0,0,0,1,0,5,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,butterflies_fixed_c,9,3,9,3,4,0,0,1,2,0,6,5,2,0,5,2,2,2,1,0,0,1,0
Static Function,butterflies_float_c,10,0,10,4,0,0,0,0,1,0,6,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,butterflies_float_mips,74,0,74,6,0,0,0,0,1,0,6,17,17,0,0,1,1,1,1,0,0,0,0
Static Function,c_weighting,6,1,6,2,3,0,0,1,1,0,3,3,1,0,2,1,1,1,1,0,0,0,0
File,caca.c_caca_write_header.c,88,,86,22,10,0,2,,,,48,60,30,5,25,,,,,,,2,
File,caca.c_caca_write_packet.c,8,,8,3,1,0,0,,,,4,4,3,0,1,,,,,,,0,
File,caca.c_caca_write_trailer.c,19,,19,6,2,0,0,,,,10,10,6,0,4,,,,,,,1,
File,caca.c_list_drivers.c,9,,9,4,1,0,0,,,,6,5,5,0,1,,,,,,,0,
Static Function,caca_write_header,87,0,85,20,9,0,2,1,12288,4,47,57,27,5,25,17,17,17,8,18,14,2,14
Static Function,caca_write_packet,7,0,7,3,1,0,0,1,1,0,4,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,caca_write_trailer,18,0,18,5,1,0,0,1,8,1,9,8,4,0,4,4,4,4,1,0,0,1,0
Static Function,calc_bit_demand,23,0,23,14,4,0,0,2,1,0,19,20,16,0,4,1,1,3,1,0,0,0,0
Static Function,calc_coefficients,25,0,25,9,7,0,0,0,6,1,20,15,10,0,11,5,5,5,1,0,0,3,0
Static Function,calc_combed_score,171,0,167,43,33,0,4,2,30720,4,133,114,63,0,77,30,30,30,1,0,0,5,0
Static Function,calc_diffs,56,0,55,14,0,0,1,0,1,0,45,21,21,0,2,1,1,1,1,0,0,0,0
Static Function,calc_lowcomp,10,4,10,3,6,0,0,3,3,0,3,7,2,0,5,3,3,3,3,2,2,1,2
Static Function,calc_lowcomp1,9,4,9,2,5,0,0,2,3,0,3,6,1,0,5,3,3,3,1,1,0,1,0
Static Function,calc_pe_3gpp,20,0,20,2,0,0,0,1,3,0,13,4,2,0,2,3,3,3,1,0,0,2,0
Static Function,calc_predictor_params,27,0,27,4,1,0,0,0,2,0,15,4,3,0,1,2,2,2,1,1,0,1,0
Static Function,calc_ptr_alignment,15,0,15,6,6,0,0,1,3,0,9,10,6,0,6,3,3,3,1,0,0,2,0
Static Function,calc_reduced_thr_3gpp,16,1,16,4,5,0,0,2,3,0,8,9,2,0,7,3,3,3,1,0,0,2,0
Static Function,calc_reduction_3gpp,10,4,10,4,5,0,0,3,2,0,5,8,3,0,5,2,2,2,1,1,0,1,0
Static Function,calc_thr_3gpp,22,0,22,6,1,0,0,0,1,0,18,6,6,0,0,1,1,1,1,0,0,0,0
Static Function,calculate_display_rect,26,4,26,7,12,0,0,1,8,1,16,20,7,1,12,4,4,4,1,1,0,1,0
Static Function,callback,29,0,29,9,6,0,0,0,8,1,22,20,11,1,8,4,4,4,4,6,6,1,6
File,camellia.c_F.c,7,,7,1,0,0,0,,,,3,1,1,0,0,,,,,,,0,
File,camellia.c_FL.c,12,,12,2,0,0,0,,,,8,2,2,0,0,,,,,,,0,
File,camellia.c_FLINV.c,12,,12,2,0,0,0,,,,8,2,2,0,0,,,,,,,0,
File,camellia.c_LR128.c,16,,16,3,6,0,0,,,,9,8,3,0,5,,,,,,,1,
File,camellia.c_av_camellia_alloc.c,5,,5,2,0,0,0,,,,1,3,3,0,0,,,,,,,0,
File,camellia.c_av_camellia_crypt.c,21,,21,5,5,0,0,,,,10,8,5,0,3,,,,,,,3,
File,camellia.c_av_camellia_init.c,41,,41,6,7,0,0,,,,31,13,6,0,7,,,,,,,1,
File,camellia.c_camellia_decrypt.c,50,,50,7,1,0,0,,,,42,9,7,0,2,,,,,,,1,
File,camellia.c_camellia_encrypt.c,45,,45,6,1,0,0,,,,39,7,6,0,1,,,,,,,1,
File,camellia.c_computeSP.c,20,,20,2,1,0,0,,,,16,3,2,0,3,,,,,,,1,
File,camellia.c_generate_round_keys.c,48,,48,3,4,0,0,,,,42,7,4,0,7,,,,,,,2,
File,camellia.c_main.c,52,,51,9,12,0,1,,,,33,27,14,0,21,,,,,,,3,
Static Function,camellia_decrypt,49,0,49,6,0,0,0,0,4,1,42,7,5,0,2,3,3,3,1,0,0,1,0
Static Function,camellia_encrypt,44,0,44,6,0,0,0,0,2,0,39,6,5,0,1,2,2,2,1,0,0,1,0
Static Function,can_merge_formats,37,1,37,8,7,0,0,1,6,1,20,13,5,0,8,5,5,5,4,4,3,1,3
File,cast5.c_av_cast5_alloc.c,5,,5,2,0,0,0,,,,1,3,3,0,0,,,,,,,0,
File,cast5.c_av_cast5_crypt.c,13,,13,3,3,0,0,,,,4,5,3,0,2,,,,,,,2,
File,cast5.c_av_cast5_crypt2.c,21,,21,5,5,0,0,,,,10,8,5,0,3,,,,,,,3,
File,cast5.c_av_cast5_init.c,19,,19,6,3,0,0,,,,16,9,6,0,3,,,,,,,1,
File,cast5.c_decipher.c,32,,32,7,1,0,0,,,,24,9,7,0,2,,,,,,,1,
File,cast5.c_encipher.c,27,,27,6,1,0,0,,,,21,7,6,0,1,,,,,,,1,
File,cast5.c_generate_round_keys.c,26,,26,2,1,0,0,,,,21,7,6,0,1,,,,,,,1,
File,cast5.c_main.c,76,,75,10,17,0,1,,,,52,37,18,0,35,,,,,,,3,
Static Function,catchsignal,5,0,5,1,1,0,0,0,1,0,2,1,0,0,1,1,1,1,1,0,0,0,0
Static Function,cbp_test,14,0,14,3,5,0,0,0,3,0,11,7,4,0,7,3,3,3,1,0,0,2,0
File,channel_layout.c_av_bprint_channel_layout.c,31,,30,9,11,0,1,,,,16,22,11,0,14,,,,,,,5,
File,channel_layout.c_av_channel_layout_extract_channel.c,12,,12,3,5,0,0,,,,6,9,3,0,8,,,,,,,2,
File,channel_layout.c_av_get_channel_description.c,11,,11,4,0,0,0,,,,6,4,4,0,0,,,,,,,0,
File,channel_layout.c_av_get_channel_layout.c,5,,0,0,0,4,1,,,,1,0,0,0,0,,,,,,,0,
File,channel_layout.c_av_get_channel_layout_channel_index.c,10,,10,4,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,channel_layout.c_av_get_channel_layout_nb_channels.c,5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,channel_layout.c_av_get_channel_layout_string.c,8,,8,4,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,channel_layout.c_av_get_channel_name.c,11,,11,4,3,0,0,,,,6,7,4,0,5,,,,,,,2,
File,channel_layout.c_av_get_default_channel_layout.c,8,,8,3,1,0,0,,,,5,4,3,0,1,,,,,,,0,
File,channel_layout.c_av_get_standard_channel_layout.c,10,,10,3,1,0,0,,,,4,3,2,0,1,,,,,,,0,
File,channel_layout.c_get_channel_name.c,7,,7,2,0,0,0,,,,3,3,3,0,0,,,,,,,0,
Static Function,channelmap_config_input,32,0,32,11,3,0,0,1,1,0,16,14,13,0,1,1,1,1,1,0,0,0,0
Static Function,channelmap_filter_frame,41,0,41,13,4,0,0,1,14,1,23,19,13,0,8,7,7,7,1,2,0,3,0
Static Function,channelmap_init,158,0,151,20,27,5,2,3,4608,4,84,54,23,0,34,22,22,22,1,5,0,3,0
Static Function,channelmap_query_formats,15,0,15,7,1,0,0,1,1,0,11,9,8,0,1,1,1,1,1,0,0,0,0
Static Function,check,37,1,34,11,20,1,2,4,32,2,26,33,13,4,18,7,7,7,5,7,7,2,6
Static Function,check,15,0,15,4,6,0,0,2,5,1,7,12,3,0,9,5,5,6,5,7,7,2,7
Static Function,check_black_end,12,0,12,3,0,0,0,0,2,0,3,3,2,0,1,2,2,2,1,0,0,1,0
Static Function,check_codec_match,30,1,29,4,17,0,1,2,7,1,12,20,3,0,17,7,7,7,1,4,0,2,0
Static Function,check_color_terminal,24,0,5,2,2,16,4,2,1,0,10,2,1,0,1,1,1,3,1,0,0,0,0
Static Function,check_cpu_flag,15,1,15,5,1,0,0,1,2,0,10,6,4,0,2,2,2,2,1,0,0,1,0
Static Function,check_decode_result,13,0,13,4,2,0,0,1,6,1,4,8,3,0,5,4,4,4,1,0,0,2,0
Static Function,check_external_clock_speed,13,0,13,4,2,0,0,0,3,0,4,6,4,0,2,3,3,3,1,2,0,1,0
Static Function,check_field_queue,18,0,18,6,2,0,0,1,3,0,10,9,5,0,4,3,3,3,3,2,2,2,2
Function,check_filter_outputs,14,1,14,5,0,0,0,0,1,0,9,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,check_fps,9,1,9,4,5,0,0,2,3,0,6,7,3,0,6,3,3,3,3,3,3,2,3
Static Function,check_image_pointers,13,0,13,6,4,0,0,1,3,0,8,10,6,0,6,3,3,3,3,3,3,2,3
Static Function,check_init_output_file,33,0,33,10,4,0,0,2,3,0,20,15,10,0,5,3,3,3,1,1,0,1,0
Static Function,check_keyboard_interaction,111,0,111,17,37,0,0,6,2688,3,59,56,23,1,32,17,17,24,1,5,0,4,0
Static Function,check_n_master,14,2,14,2,5,0,0,1,3,0,5,6,1,0,5,3,3,3,3,2,2,1,2
Static Function,check_n_master,14,2,14,2,5,0,0,1,3,0,5,6,1,0,5,3,3,3,3,2,2,1,2
Static Function,check_nan_suffix,10,1,10,2,7,0,0,1,3,0,4,6,1,0,5,4,4,10,1,1,0,1,0
Static Function,check_options,8,0,8,2,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,check_packet,15,0,15,3,2,0,0,1,5,1,6,7,2,0,5,4,4,4,1,1,0,1,0
Static Function,check_pred16x16,18,1,18,10,4,0,0,2,5,1,9,14,8,0,8,5,5,5,1,0,0,4,0
Static Function,check_pred4x4,19,1,19,10,4,0,0,2,5,1,10,14,8,0,8,5,5,5,1,0,0,4,0
Static Function,check_pred8x8,17,0,17,10,3,0,0,2,4,1,9,13,8,0,7,4,4,4,1,0,0,3,0
Static Function,check_pred8x8l,25,0,25,13,7,0,0,2,8,1,15,20,11,0,13,7,7,7,6,1,1,5,1
Static Function,check_recording_time,11,0,11,3,2,0,0,1,2,0,4,5,2,0,3,2,2,2,1,1,0,1,0
Static Function,check_sample_fmt,10,0,10,2,1,0,0,1,1,0,4,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,check_section_show_entries,11,0,11,3,5,0,0,1,4,1,7,10,3,1,7,4,4,4,4,4,4,2,4
Function,check_stream_specifier,7,0,7,3,1,0,0,1,1,0,3,4,3,0,1,1,1,1,1,0,0,0,0
Static Function,check_streamcopy_filters,13,0,13,5,1,0,0,1,2,0,2,6,4,0,2,2,2,2,1,0,0,1,0
Static Function,check_timecode,17,0,17,4,1,0,0,1,8,1,7,7,3,0,4,4,4,4,1,0,0,1,0
Static Function,check_values,9,0,9,1,0,0,0,0,1,0,3,0,0,0,0,1,1,1,1,0,0,0,0
File,checkasm.c_check_cpu_flag.c,15,,15,5,2,0,0,,,,10,7,5,0,2,,,,,,,1,
File,checkasm.c_checkasm_bench_func.c,5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,checkasm.c_checkasm_check_func.c,34,,34,1,0,0,0,,,,23,1,1,0,0,,,,,,,0,
File,checkasm.c_checkasm_fail_func.c,14,,14,6,2,0,0,,,,9,9,7,0,2,,,,,,,1,
File,checkasm.c_checkasm_malloc.c,10,,10,5,4,0,0,,,,5,9,6,0,4,,,,,,,1,
File,checkasm.c_checkasm_report.c,29,,29,12,6,0,0,,,,20,20,15,0,5,,,,,,,2,
File,checkasm.c_checkasm_update_bench.c,5,,5,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,checkasm.c_cmp_func_names.c,7,,7,3,3,0,0,,,,8,11,4,4,5,,,,,,,1,
File,checkasm.c_cmp_nop.c,5,,0,0,0,4,1,,,,1,0,0,0,0,,,,,,,0,
File,checkasm.c_color_printf.c,37,,17,8,5,14,6,,,,18,13,10,0,4,,,,,,,1,
File,checkasm.c_cpu_suffix.c,8,,8,2,2,0,0,,,,3,4,3,0,2,,,,,,,0,
File,checkasm.c_destroy_func_tree.c,14,,14,2,1,0,0,,,,7,3,2,0,1,,,,,,,1,
File,checkasm.c_get_func.c,13,,13,4,0,0,0,,,,7,5,5,0,0,,,,,,,0,
File,checkasm.c_main.c,43,,34,9,13,5,4,,,,25,24,12,1,11,,,,,,,2,
File,checkasm.c_measure_nop_time.c,13,,13,4,3,0,0,,,,11,7,5,0,4,,,,,,,1,
File,checkasm.c_print_benchs.c,16,,16,3,1,0,0,,,,6,6,4,0,2,,,,,,,2,
File,checkasm.c_print_cpu_name.c,7,,7,2,1,0,0,,,,2,3,2,0,1,,,,,,,1,
Function,checkasm_bench_func,5,0,5,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0
Function,checkasm_check_h264pred,27,1,27,11,3,0,0,2,3,0,19,14,11,0,7,3,3,3,1,0,0,2,0
Function,checkasm_check_h264qpel,30,0,30,15,9,0,0,3,7,1,25,26,17,0,17,9,9,9,1,0,0,6,0
Function,checkasm_fail_func,14,0,14,4,1,0,0,1,2,0,9,6,4,0,2,2,2,2,1,0,0,1,0
Static Function,checkasm_malloc,10,1,10,4,4,0,0,3,2,0,5,6,3,0,4,2,2,2,1,1,0,1,0
Function,checkasm_report,29,0,29,9,5,0,0,1,4,1,20,15,10,0,5,4,4,4,1,1,0,2,0
Function,checkasm_update_bench,5,0,5,1,0,0,0,0,1,0,2,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,checked_seek,8,0,8,3,1,0,0,1,2,0,3,4,2,0,2,2,2,2,1,1,0,1,0
Static Function,checkline,52,4,52,5,35,0,0,1,13,1,26,33,4,0,29,11,8,11,1,3,0,2,0
Static Function,checkmm,20,3,19,3,3,0,1,1,8,1,7,10,3,0,7,6,6,6,1,1,0,2,0
Static Function,checkstride,8,0,8,2,1,0,0,1,1,0,5,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,child_class_next,4,0,4,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,child_class_next,4,0,4,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,child_next,5,0,5,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,choose_decoder,11,0,11,4,1,0,0,1,2,0,6,6,4,1,1,2,2,2,1,1,0,1,0
Static Function,choose_encoder,31,0,31,9,4,0,0,1,5,1,14,15,9,1,5,5,5,5,1,3,0,3,0
Static Function,choose_pix_fmts,36,0,36,14,3,0,0,2,12,1,22,22,15,1,7,6,6,6,1,2,0,2,0
Function,choose_pixel_fmt,27,1,27,9,1,0,0,1,5,1,12,13,9,0,4,4,4,4,1,0,0,2,0
Function,choose_sample_fmt,21,0,21,4,3,0,0,0,7,1,7,10,4,1,6,5,5,5,4,2,2,3,2
Static Function,chrRangeFromJpeg16_c,10,1,10,2,1,0,0,0,2,0,7,2,1,0,3,2,2,2,1,0,0,1,0
Static Function,chrRangeFromJpeg_c,8,1,8,2,1,0,0,0,2,0,5,2,1,0,3,2,2,2,1,0,0,1,0
Static Function,chrRangeToJpeg16_c,10,1,10,3,1,0,0,0,2,0,7,3,2,0,3,2,2,2,1,0,0,1,0
Static Function,chrRangeToJpeg_c,8,1,8,3,1,0,0,0,2,0,5,3,2,0,3,2,2,2,1,0,0,1,0
Static Function,chr_convert,27,1,27,5,3,0,0,1,4,1,18,10,6,0,6,4,4,4,1,1,0,2,0
Static Function,chr_h_scale,29,1,29,9,3,0,0,1,3,0,22,12,9,0,5,3,3,3,1,1,0,2,0
Static Function,chr_planar_vscale,31,1,31,9,6,0,0,1,4,1,21,15,10,0,5,4,4,4,1,3,0,2,0
Static Function,chroma,60,2,60,22,10,0,0,0,8,1,50,29,22,0,19,9,9,9,1,1,0,4,0
Static Function,clean_html,26,3,26,5,19,0,0,5,9,1,23,34,5,1,30,9,5,10,4,19,5,3,4
Static Function,clean_tracks,9,0,9,3,0,0,0,0,1,0,6,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,clean_tracks,11,0,11,3,0,0,0,0,1,0,8,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,cleanup_filtergraph,9,0,9,3,0,0,0,0,1,0,8,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,clear_avprogram,13,0,13,2,1,0,0,0,2,0,8,3,1,0,2,2,2,2,1,1,0,1,0
Static Function,clear_image,8,0,8,4,0,0,0,0,1,0,7,5,5,0,0,1,1,1,1,0,0,0,0
Static Function,clear_index_entries,14,0,14,3,0,0,0,0,1,0,10,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,clear_log,14,0,14,5,0,0,0,0,1,0,9,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,clear_log,14,2,14,5,0,0,0,0,1,0,9,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,clear_program,10,0,10,3,0,0,0,0,1,0,6,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,clear_programs,5,0,5,2,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,clear_rms,7,0,7,1,0,0,0,0,1,0,4,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,clip_coeffs,28,1,28,9,11,0,0,0,8,1,16,18,7,1,11,5,5,5,1,2,0,2,0
Static Function,clip_line,18,5,18,1,11,0,0,3,8,1,8,11,0,0,11,6,6,6,6,5,5,2,5
Static Function,clone_filter_formats,12,0,12,2,0,0,0,1,2,0,6,3,2,0,1,2,2,2,1,0,0,1,0
Static Function,close_all_output_streams,8,0,8,2,0,0,0,0,1,0,5,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,close_connection,67,0,67,13,2,0,0,0,48,2,44,21,13,0,10,8,8,8,1,0,0,3,0
Static Function,close_decoder,6,0,6,3,1,0,0,1,1,0,3,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,close_encoder,6,0,6,3,1,0,0,1,1,0,3,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,close_filter_param,9,0,9,3,0,0,0,0,2,0,4,3,2,0,1,2,2,2,1,0,0,1,0
Static Function,close_input,8,0,8,2,0,0,0,0,1,0,4,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,close_input_file,10,0,10,4,0,0,0,0,1,0,7,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,close_input_file,10,0,10,5,0,0,0,0,1,0,7,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,close_output_stream,9,0,9,2,0,0,0,0,2,0,4,2,1,0,1,2,2,2,1,0,0,1,0
Static Function,close_stream,8,0,8,5,0,0,0,0,1,0,5,4,4,0,0,1,1,1,1,0,0,0,0
File,cmdutils.c_add_opt.c,11,,11,0,0,0,0,,,,6,0,0,0,0,,,,,,,0,
File,cmdutils.c_check_options.c,9,,9,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,cmdutils.c_check_stream_specifier.c,8,,8,3,1,0,0,,,,3,5,4,0,1,,,,,,,0,
File,cmdutils.c_compare_codec_desc.c,8,,8,5,0,0,0,,,,3,5,5,0,0,,,,,,,0,
File,cmdutils.c_dump_argument.c,23,,23,5,7,0,0,,,,13,11,5,0,10,,,,,,,2,
File,cmdutils.c_exit_program.c,7,,7,3,3,0,0,,,,2,6,3,0,3,,,,,,,1,
File,cmdutils.c_expand_filename_template.c,27,,27,5,12,0,0,,,,9,19,5,3,11,,,,,,,3,
File,cmdutils.c_filter_codec_opts.c,50,,50,13,1,0,0,,,,24,15,15,0,0,,,,,,,0,
File,cmdutils.c_find_option.c,12,,12,4,2,0,0,,,,5,6,6,0,2,,,,,,,0,
File,cmdutils.c_finish_group.c,24,,24,0,0,0,0,,,,19,0,0,0,0,,,,,,,0,
File,cmdutils.c_get_codecs_sorted.c,20,,20,10,5,0,0,,,,12,15,11,0,4,,,,,,,1,
File,cmdutils.c_get_media_type_char.c,12,,12,1,7,0,0,,,,6,10,2,0,8,,,,,,,1,
File,cmdutils.c_get_preset_file.c,46,,44,11,5,0,2,,,,21,17,13,0,4,,,,,,,3,
File,cmdutils.c_get_rotation.c,16,,16,7,3,0,0,,,,6,10,8,0,2,,,,,,,0,
File,cmdutils.c_grow_array.c,19,,19,5,6,0,0,,,,9,12,5,0,7,,,,,,,2,
File,cmdutils.c_init_dynload.c,7,,5,2,1,0,2,,,,1,3,2,0,1,,,,,,,0,
File,cmdutils.c_init_opts.c,5,,5,2,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,cmdutils.c_init_parse_context.c,17,,17,8,3,0,0,,,,12,10,7,0,3,,,,,,,1,
File,cmdutils.c_init_report.c,67,,67,26,20,0,0,,,,36,49,29,0,20,,,,,,,3,
File,cmdutils.c_is_device.c,7,,7,2,2,0,0,,,,2,5,3,0,2,,,,,,,1,
File,cmdutils.c_locate_option.c,21,,21,7,8,0,0,,,,11,14,6,0,10,,,,,,,2,
File,cmdutils.c_log_callback_help.c,5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,cmdutils.c_log_callback_report.c,15,,15,9,3,0,0,,,,9,10,9,0,1,,,,,,,1,
File,cmdutils.c_match_group_separator.c,12,,12,0,0,0,0,,,,6,0,0,0,0,,,,,,,0,
File,cmdutils.c_next_codec_for_id.c,11,,11,4,0,0,0,,,,2,5,5,0,0,,,,,,,0,
File,cmdutils.c_opt_cpuflags.c,10,,10,5,5,0,0,,,,5,10,6,0,5,,,,,,,1,
File,cmdutils.c_opt_default.c,86,,34,14,12,38,14,,,,38,27,16,0,11,,,,,,,1,
File,cmdutils.c_opt_find.c,9,,9,2,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,cmdutils.c_opt_loglevel.c,14,,14,2,0,0,0,,,,3,5,5,0,0,,,,,,,0,
File,cmdutils.c_opt_max_alloc.c,13,,13,7,5,0,0,,,,7,12,7,0,5,,,,,,,1,
File,cmdutils.c_opt_report.c,5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,cmdutils.c_opt_timelimit.c,13,,6,2,1,4,3,,,,5,3,2,0,1,,,,,,,0,
File,cmdutils.c_parse_loglevel.c,27,,27,12,5,0,0,,,,16,18,13,0,7,,,,,,,3,
File,cmdutils.c_parse_number_or_die.c,21,,21,7,14,0,0,,,,11,18,7,0,12,,,,,,,1,
File,cmdutils.c_parse_optgroup.c,26,,26,5,1,0,0,,,,12,7,6,0,1,,,,,,,0,
File,cmdutils.c_parse_option.c,28,,28,8,6,0,0,,,,14,16,7,0,9,,,,,,,2,
File,cmdutils.c_parse_options.c,25,,25,7,16,0,0,,,,11,22,8,0,14,,,,,,,3,
File,cmdutils.c_parse_time_or_die.c,12,,12,4,2,0,0,,,,4,6,4,0,2,,,,,,,1,
File,cmdutils.c_prepare_app_arguments.c,4,,3,1,0,0,1,,,,0,1,1,0,0,,,,,,,0,
File,cmdutils.c_print_all_libs_info.c,13,,13,2,0,0,0,,,,9,2,2,0,0,,,,,,,0,
File,cmdutils.c_print_buildconf.c,19,,19,8,1,0,0,,,,9,11,10,0,1,,,,,,,0,
File,cmdutils.c_print_codec.c,72,,72,6,19,0,0,,,,38,40,7,0,33,,,,,,,1,
File,cmdutils.c_print_codecs.c,34,,34,10,12,0,0,,,,17,14,12,0,4,,,,,,,1,
File,cmdutils.c_print_codecs_for_id.c,9,,9,4,2,0,0,,,,4,7,5,0,2,,,,,,,0,
File,cmdutils.c_print_device_sinks.c,25,,25,7,6,0,0,,,,14,17,9,1,7,,,,,,,1,
File,cmdutils.c_print_device_sources.c,25,,0,0,0,24,1,,,,14,0,0,0,0,,,,,,,0,
File,cmdutils.c_print_error.c,9,,9,6,4,0,0,,,,4,9,7,0,2,,,,,,,1,
File,cmdutils.c_print_program_info.c,12,,12,3,0,0,0,,,,6,3,3,0,0,,,,,,,0,
File,cmdutils.c_read_yesno.c,9,,9,3,3,0,0,,,,4,6,5,0,3,,,,,,,0,
File,cmdutils.c_register_exit.c,5,,5,2,1,0,0,,,,2,3,2,0,1,,,,,,,0,
File,cmdutils.c_setup_find_stream_info_opts.c,19,,19,5,1,0,0,,,,10,6,5,0,1,,,,,,,1,
File,cmdutils.c_show_banner.c,10,,10,4,2,0,0,,,,5,7,5,0,2,,,,,,,1,
File,cmdutils.c_show_bsfs.c,11,,11,5,3,0,0,,,,6,8,5,0,3,,,,,,,0,
File,cmdutils.c_show_buildconf.c,7,,7,3,1,0,0,,,,3,4,3,0,1,,,,,,,0,
File,cmdutils.c_show_codecs.c,46,,46,14,16,0,0,,,,24,23,16,0,9,,,,,,,2,
File,cmdutils.c_show_colors.c,11,,11,6,2,0,0,,,,8,8,6,0,2,,,,,,,0,
File,cmdutils.c_show_decoders.c,6,,6,2,2,0,0,,,,2,4,2,0,2,,,,,,,0,
File,cmdutils.c_show_demuxers.c,5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,cmdutils.c_show_devices.c,5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,cmdutils.c_show_encoders.c,6,,6,2,2,0,0,,,,2,4,2,0,2,,,,,,,0,
File,cmdutils.c_show_filters.c,45,,6,2,2,36,3,,,,20,4,2,0,2,,,,,,,0,
File,cmdutils.c_show_formats.c,5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,cmdutils.c_show_formats_devices.c,56,,56,11,15,0,0,,,,27,24,11,3,12,,,,,,,4,
File,cmdutils.c_show_help.c,31,,26,12,18,2,3,,,,15,30,13,0,17,,,,,,,1,
File,cmdutils.c_show_help_children.c,11,,11,5,2,0,0,,,,4,7,5,0,2,,,,,,,1,
File,cmdutils.c_show_help_codec.c,30,,30,10,7,0,0,,,,11,16,10,1,5,,,,,,,2,
File,cmdutils.c_show_help_demuxer.c,14,,14,5,2,0,0,,,,6,8,6,0,2,,,,,,,1,
