Kind,Name,AltCountLineCode,CountInput,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots
File,"tiff2dib.c_DIBNumColors.c",27,,27,2,1,0,0,,,,10,3,2,0,1,,,,,,,1,
File,"tiff2dib.c_FindDIBBits.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tiff2dib.c_LoadTIFFinDIB.c",124,,124,0,0,0,0,,,,78,0,0,0,0,,,,,,,0,
File,"tiff2dib.c_PaletteSize.c",8,,8,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"tiff2dib.c_checkcmap.c",8,,8,1,4,0,0,,,,2,5,1,0,4,,,,,,,2,
File,"tiff2pdf.c_checkAdd64.c",11,,11,2,1,0,0,,,,5,3,2,0,1,,,,,,,1,
File,"tiff2pdf.c_checkMultiply64.c",11,,11,2,1,0,0,,,,5,3,2,0,1,,,,,,,1,
File,"tiff2pdf.c_main.c",207,,191,0,0,6,10,,,,104,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2pReadFile.c",9,,9,2,1,0,0,,,,4,3,2,0,1,,,,,,,0,
File,"tiff2pdf.c_t2pSeekFile.c",9,,9,2,1,0,0,,,,4,3,2,0,1,,,,,,,0,
File,"tiff2pdf.c_t2pWriteFile.c",9,,9,2,1,0,0,,,,4,3,2,0,1,,,,,,,0,
File,"tiff2pdf.c_t2p_closeproc.c",6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_cmp_t2p_page.c",9,,9,0,0,0,0,,,,4,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_disable.c",6,,6,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_enable.c",6,,6,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_free.c",31,,26,0,0,3,2,,,,11,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_init.c",21,,21,0,0,0,0,,,,12,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_mapproc.c",6,,6,1,1,0,0,,,,2,2,1,0,1,,,,,,,0,
File,"tiff2pdf.c_t2p_process_ojpeg_tables.c",241,,0,0,0,240,1,,,,159,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_read_tiff_data.c",601,,528,0,0,57,16,,,,248,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_read_tiff_size.c",135,,21,0,0,104,10,,,,70,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_read_tiff_size_tile.c",62,,40,0,0,14,8,,,,26,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_readproc.c",6,,6,1,1,0,0,,,,2,2,1,0,1,,,,,,,0,
File,"tiff2pdf.c_t2p_seekproc.c",8,,8,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_sizeproc.c",6,,6,1,1,0,0,,,,2,2,1,0,1,,,,,,,0,
File,"tiff2pdf.c_t2p_tile_is_bottom_edge.c",18,,18,0,0,0,0,,,,4,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_tile_is_corner_edge.c",4,,4,0,0,0,0,,,,1,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_tile_is_edge.c",4,,4,0,0,0,0,,,,1,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_tile_is_right_edge.c",18,,18,0,0,0,0,,,,4,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_unmapproc.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_validate.c",32,,5,0,0,23,4,,,,10,0,0,0,0,,,,,,,0,
File,"tiff2pdf.c_t2p_writeproc.c",11,,11,2,3,0,0,,,,5,6,3,0,3,,,,,,,1,
File,"tiff2pdf.c_tiff2pdf_match_paper_size.c",57,,57,32,30,0,0,,,,14,13,9,0,6,,,,,,,1,
File,"tiff2pdf.c_tiff2pdf_usage.c",84,,72,7,4,4,8,,,,14,10,8,0,2,,,,,,,0,
Function,"tiff2pdf_match_paper_size",56,1,56,29,30,0,0,4,2,0,14,9,5,0,6,2,2,2,1,0,0,1,0
Function,"tiff2pdf_usage",82,0,70,3,2,4,8,0,1,0,14,8,6,0,2,1,1,1,1,0,0,0,0
Static Function,"tiffcmp",93,0,92,12,14,0,1,3,13,1,51,39,15,0,24,12,12,12,8,8,8,1,8
File,"tiffcmp.c_CheckFloatTag.c",6,,6,3,1,0,0,,,,2,5,4,0,1,,,,,,,0,
File,"tiffcmp.c_CheckLongTag.c",6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"tiffcmp.c_CheckShort2Tag.c",19,,19,4,7,0,0,,,,8,13,4,1,8,,,,,,,2,
File,"tiffcmp.c_CheckShortArrayTag.c",36,,36,6,11,0,0,,,,22,20,6,2,12,,,,,,,3,
File,"tiffcmp.c_CheckShortTag.c",6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"tiffcmp.c_CheckStringTag.c",6,,6,3,1,0,0,,,,2,6,5,0,1,,,,,,,0,
File,"tiffcmp.c_ContigCompare.c",83,,83,15,3,0,0,,,,50,19,16,0,3,,,,,,,1,
File,"tiffcmp.c_PrintFloatDiff.c",16,,16,3,2,0,0,,,,5,5,3,0,2,,,,,,,1,
File,"tiffcmp.c_PrintIntDiff.c",55,,55,3,2,0,0,,,,20,5,3,0,2,,,,,,,1,
File,"tiffcmp.c_SeparateCompare.c",21,,21,5,10,0,0,,,,10,14,4,1,10,,,,,,,3,
File,"tiffcmp.c_checkTag.c",16,,16,4,6,0,0,,,,6,11,4,0,7,,,,,,,2,
File,"tiffcmp.c_cmptags.c",53,,42,7,1,9,2,,,,44,8,7,0,1,,,,,,,0,
File,"tiffcmp.c_leof.c",8,,8,2,3,0,0,,,,3,5,2,0,3,,,,,,,1,
File,"tiffcmp.c_main.c",48,,48,13,17,0,0,,,,26,35,14,3,18,,,,,,,2,
File,"tiffcmp.c_tiffcmp.c",93,,92,13,14,0,1,,,,51,41,17,0,24,,,,,,,1,
File,"tiffcmp.c_usage.c",11,,11,6,1,0,0,,,,8,8,7,0,1,,,,,,,0,
Static Function,"tiffcp",193,0,193,19,11,0,0,2,768,3,93,38,20,4,15,15,15,15,1,8,0,3,0
File,"tiffcp.c_DECLAREcpFunc.c",8,,8,0,0,0,0,,,,1,0,0,0,0,,,,,,,0,
File,"tiffcp.c_DECLAREreadFunc.c",76,,76,12,8,0,0,,,,44,25,15,1,9,,,,,,,1,
File,"tiffcp.c_DECLAREwriteFunc.c",72,,72,12,5,0,0,,,,44,22,15,0,7,,,,,,,1,
File,"tiffcp.c_cpContigBufToSeparateBuf.c",19,,19,4,0,0,0,,,,6,2,2,0,0,,,,,,,0,
File,"tiffcp.c_cpImage.c",28,,28,8,5,0,0,,,,10,13,9,0,4,,,,,,,3,
File,"tiffcp.c_cpSeparateBufToContigBuf.c",18,,18,4,0,0,0,,,,6,2,2,0,0,,,,,,,0,
File,"tiffcp.c_cpTag.c",54,,54,10,0,0,0,,,,27,11,11,0,0,,,,,,,0,
File,"tiffcp.c_lineSubtractFn.c",10,,10,1,4,0,0,,,,4,9,2,0,7,,,,,,,1,
File,"tiffcp.c_main.c",160,,158,27,83,0,2,,,,109,133,29,16,91,,,,,,,4,
File,"tiffcp.c_pickCopyFunc.c",99,,93,7,3,0,6,,,,38,11,7,0,4,,,,,,,2,
File,"tiffcp.c_processCompressOptions.c",44,,44,10,24,0,0,,,,22,33,11,2,22,,,,,,,3,
File,"tiffcp.c_processG3Options.c",19,,19,4,9,0,0,,,,7,14,4,3,7,,,,,,,3,
File,"tiffcp.c_processZIPOptions.c",15,,15,5,8,0,0,,,,5,13,5,2,6,,,,,,,3,
File,"tiffcp.c_tiffcp.c",193,,193,20,11,0,0,,,,93,41,23,4,15,,,,,,,3,
File,"tiffcp.c_usage.c",11,,11,6,1,0,0,,,,8,8,7,0,1,,,,,,,0,
File,"tiffcrop.c_combineSeparateSamples16bits.c",93,,93,14,6,0,0,,,,57,16,12,0,4,,,,,,,1,
File,"tiffcrop.c_combineSeparateSamples24bits.c",105,,105,14,6,0,0,,,,69,16,12,0,4,,,,,,,1,
File,"tiffcrop.c_combineSeparateSamples32bits.c",114,,114,15,6,0,0,,,,74,17,13,0,4,,,,,,,1,
File,"tiffcrop.c_combineSeparateSamples8bits.c",85,,85,12,6,0,0,,,,51,14,10,0,4,,,,,,,1,
File,"tiffcrop.c_combineSeparateSamplesBytes.c",52,,52,9,6,0,0,,,,34,14,8,0,6,,,,,,,1,
File,"tiffcrop.c_combineSeparateTileSamples16bits.c",94,,94,15,6,0,0,,,,57,16,12,0,4,,,,,,,1,
File,"tiffcrop.c_combineSeparateTileSamples24bits.c",106,,106,15,6,0,0,,,,69,16,12,0,4,,,,,,,1,
File,"tiffcrop.c_combineSeparateTileSamples32bits.c",115,,115,16,6,0,0,,,,74,17,13,0,4,,,,,,,1,
File,"tiffcrop.c_combineSeparateTileSamples8bits.c",86,,86,13,6,0,0,,,,51,14,10,0,4,,,,,,,1,
File,"tiffcrop.c_combineSeparateTileSamplesBytes.c",56,,52,10,6,2,2,,,,34,14,8,0,6,,,,,,,1,
File,"tiffcrop.c_computeInputPixelOffsets.c",240,,240,5,23,0,0,,,,122,34,8,0,26,,,,,,,2,
File,"tiffcrop.c_computeOutputPixelOffsets.c",193,,193,8,21,0,0,,,,95,33,12,0,21,,,,,,,2,
File,"tiffcrop.c_cpTag.c",54,,54,10,0,0,0,,,,27,11,11,0,0,,,,,,,0,
File,"tiffcrop.c_createCroppedImage.c",103,,103,15,11,0,0,,,,41,32,16,1,15,,,,,,,3,
File,"tiffcrop.c_createImageSection.c",37,,37,9,6,0,0,,,,17,17,9,1,7,,,,,,,3,
File,"tiffcrop.c_dump_buffer.c",26,,26,7,4,0,0,,,,14,11,7,0,4,,,,,,,1,
File,"tiffcrop.c_dump_byte.c",32,,32,8,12,0,0,,,,15,21,9,0,14,,,,,,,2,
File,"tiffcrop.c_dump_data.c",36,,36,8,8,0,0,,,,19,17,9,0,8,,,,,,,2,
File,"tiffcrop.c_dump_info.c",13,,13,5,1,0,0,,,,6,6,5,0,1,,,,,,,1,
File,"tiffcrop.c_dump_long.c",34,,34,8,13,0,0,,,,16,22,9,0,15,,,,,,,3,
File,"tiffcrop.c_dump_short.c",34,,34,8,13,0,0,,,,16,22,9,0,15,,,,,,,3,
File,"tiffcrop.c_dump_wide.c",34,,34,8,13,0,0,,,,16,22,9,0,15,,,,,,,3,
File,"tiffcrop.c_extractContigSamples16bits.c",76,,76,5,8,0,0,,,,40,13,4,0,9,,,,,,,1,
File,"tiffcrop.c_extractContigSamples24bits.c",80,,80,5,8,0,0,,,,44,13,4,0,9,,,,,,,1,
File,"tiffcrop.c_extractContigSamples32bits.c",91,,91,5,8,0,0,,,,51,13,4,0,9,,,,,,,1,
File,"tiffcrop.c_extractContigSamples8bits.c",68,,68,5,8,0,0,,,,36,13,4,0,9,,,,,,,1,
File,"tiffcrop.c_extractContigSamplesBytes.c",57,,57,6,5,0,0,,,,27,13,6,0,7,,,,,,,1,
File,"tiffcrop.c_extractContigSamplesShifted16bits.c",76,,76,6,8,0,0,,,,40,13,4,0,9,,,,,,,1,
File,"tiffcrop.c_extractContigSamplesShifted24bits.c",83,,83,6,8,0,0,,,,45,13,4,0,9,,,,,,,1,
File,"tiffcrop.c_extractContigSamplesShifted32bits.c",94,,94,6,8,0,0,,,,52,13,4,0,9,,,,,,,1,
File,"tiffcrop.c_extractContigSamplesShifted8bits.c",71,,71,6,8,0,0,,,,37,13,4,0,9,,,,,,,1,
File,"tiffcrop.c_extractContigSamplesToBuffer.c",70,,70,12,8,0,0,,,,33,20,13,0,7,,,,,,,2,
File,"tiffcrop.c_extractContigSamplesToTileBuffer.c",69,,69,12,8,0,0,,,,32,20,13,0,7,,,,,,,2,
File,"tiffcrop.c_extractImageSection.c",209,,89,4,3,83,40,,,,116,8,6,0,2,,,,,,,1,
File,"tiffcrop.c_getCropOffsets.c",187,,187,7,9,0,0,,,,103,23,11,1,11,,,,,,,2,
File,"tiffcrop.c_get_page_geometry.c",20,,20,6,3,0,0,,,,13,10,7,0,5,,,,,,,1,
File,"tiffcrop.c_initCropMasks.c",40,,40,2,0,0,0,,,,36,3,3,0,0,,,,,,,0,
File,"tiffcrop.c_initDumpOptions.c",12,,12,3,0,0,0,,,,8,4,4,0,0,,,,,,,0,
File,"tiffcrop.c_initImageData.c",16,,16,1,0,0,0,,,,12,2,2,0,0,,,,,,,0,
File,"tiffcrop.c_initPageSetup.c",33,,33,4,0,0,0,,,,26,6,6,0,0,,,,,,,0,
File,"tiffcrop.c_invertImage.c",81,,81,4,9,0,0,,,,65,18,7,0,11,,,,,,,1,
File,"tiffcrop.c_main.c",242,,240,52,27,0,2,,,,117,82,60,1,21,,,,,,,3,
File,"tiffcrop.c_mirrorImage.c",106,,106,14,2,0,0,,,,59,16,14,0,2,,,,,,,0,
File,"tiffcrop.c_processCompressOptions.c",56,,56,9,11,0,0,,,,21,19,9,0,10,,,,,,,1,
File,"tiffcrop.c_processCropSelections.c",207,,207,18,12,0,0,,,,81,39,20,2,17,,,,,,,4,
File,"tiffcrop.c_processG3Options.c",19,,19,4,9,0,0,,,,7,14,4,3,7,,,,,,,3,
File,"tiffcrop.c_readSeparateStripsIntoBuffer.c",161,,157,24,9,2,2,,,,83,37,29,0,8,,,,,,,1,
File,"tiffcrop.c_reverseSamples16bits.c",66,,66,6,7,0,0,,,,39,11,5,0,6,,,,,,,1,
File,"tiffcrop.c_reverseSamples24bits.c",71,,71,6,8,0,0,,,,44,12,5,0,7,,,,,,,1,
File,"tiffcrop.c_reverseSamples32bits.c",82,,82,6,8,0,0,,,,51,12,5,0,7,,,,,,,1,
File,"tiffcrop.c_reverseSamples8bits.c",57,,57,6,7,0,0,,,,34,11,5,0,6,,,,,,,1,
File,"tiffcrop.c_reverseSamplesBytes.c",49,,49,6,7,0,0,,,,28,12,5,0,7,,,,,,,1,
File,"tiffcrop.c_rotateContigSamples16bits.c",73,,73,4,7,0,0,,,,43,9,3,0,6,,,,,,,1,
File,"tiffcrop.c_rotateContigSamples24bits.c",78,,78,4,8,0,0,,,,48,10,3,0,7,,,,,,,1,
File,"tiffcrop.c_rotateContigSamples32bits.c",89,,89,4,8,0,0,,,,55,10,3,0,7,,,,,,,1,
File,"tiffcrop.c_rotateContigSamples8bits.c",66,,66,4,7,0,0,,,,38,9,3,0,6,,,,,,,1,
File,"tiffcrop.c_rotateImage.c",269,,269,20,4,0,0,,,,155,24,20,0,4,,,,,,,1,
File,"tiffcrop.c_update_output_file.c",53,,53,16,21,0,0,,,,28,35,15,0,20,,,,,,,3,
File,"tiffcrop.c_usage.c",9,,9,4,1,0,0,,,,6,6,5,0,1,,,,,,,0,
File,"tiffcrop.c_writeBufferToContigStrips.c",21,,21,6,1,0,0,,,,12,8,7,0,1,,,,,,,0,
File,"tiffcrop.c_writeBufferToContigTiles.c",83,,78,0,0,3,2,,,,39,0,0,0,0,,,,,,,0,
File,"tiffcrop.c_writeBufferToSeparateTiles.c",64,,64,0,0,0,0,,,,34,0,0,0,0,,,,,,,0,
File,"tiffcrop.c_writeCroppedImage.c",235,,230,25,24,3,2,,,,93,63,28,4,32,,,,,,,3,
File,"tiffcrop.c_writeImageSections.c",43,,43,11,4,0,0,,,,21,16,13,0,3,,,,,,,1,
File,"tiffcrop.c_writeSelections.c",98,,98,10,2,0,0,,,,45,13,12,0,1,,,,,,,0,
File,"tiffcrop.c_writeSingleSection.c",214,,204,26,15,6,4,,,,92,49,28,3,19,,,,,,,3,
File,"tiffdither.c_fsdither.c",85,,85,18,15,0,0,,,,65,41,27,0,14,,,,,,,1,
File,"tiffdither.c_main.c",95,,93,20,28,0,2,,,,59,53,20,4,29,,,,,,,3,
File,"tiffdither.c_processCompressOptions.c",26,,26,7,12,0,0,,,,13,20,8,3,11,,,,,,,1,
File,"tiffdither.c_processG3Options.c",17,,17,4,9,0,0,,,,6,14,4,3,7,,,,,,,3,
File,"tiffdither.c_usage.c",11,,11,6,1,0,0,,,,8,8,7,0,1,,,,,,,0,
File,"tiffdump.c_Error.c",8,,8,4,0,0,0,,,,4,4,4,0,0,,,,,,,0,
File,"tiffdump.c_Fatal.c",9,,9,5,1,0,0,,,,5,6,5,0,1,,,,,,,0,
File,"tiffdump.c_PrintASCII.c",20,,20,5,0,0,0,,,,11,5,5,0,0,,,,,,,0,
File,"tiffdump.c_PrintData.c",131,,127,7,1,1,3,,,,63,7,7,0,0,,,,,,,0,
File,"tiffdump.c_PrintTag.c",11,,11,3,0,0,0,,,,6,4,4,0,0,,,,,,,0,
File,"tiffdump.c_PrintType.c",30,,29,23,21,0,1,,,,3,3,3,0,0,,,,,,,0,
File,"tiffdump.c_ReadDirectory.c",243,,228,25,15,6,9,,,,120,48,27,1,20,,,,,,,2,
File,"tiffdump.c_ReadError.c",5,,5,2,1,0,0,,,,1,3,2,0,1,,,,,,,0,
File,"tiffdump.c_dump.c",98,,94,16,7,2,3,,,,39,28,17,1,10,,,,,,,2,
File,"tiffdump.c_main.c",45,,45,12,15,0,0,,,,29,29,13,3,13,,,,,,,2,
File,"tiffdump.c_usage.c",6,,6,3,1,0,0,,,,2,4,3,0,1,,,,,,,0,
File,"tiffdump.c_vError.c",7,,7,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"tiffgt.c_cleanup_and_exit.c",12,,12,5,1,0,0,,,,5,6,5,0,1,,,,,,,0,
File,"tiffgt.c_initImage.c",45,,42,8,4,1,2,,,,24,16,8,0,8,,,,,,,2,
File,"tiffgt.c_main.c",82,,82,31,37,0,0,,,,55,77,31,9,37,,,,,,,2,
File,"tiffgt.c_nextImage.c",14,,14,3,2,0,0,,,,6,5,3,0,2,,,,,,,1,
File,"tiffgt.c_photoArg.c",26,,26,2,0,0,0,,,,11,2,2,0,0,,,,,,,0,
File,"tiffgt.c_prevImage.c",14,,14,3,2,0,0,,,,6,5,3,0,2,,,,,,,1,
File,"tiffgt.c_raster_draw.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tiffgt.c_raster_keys.c",44,,44,6,27,0,0,,,,26,40,6,7,27,,,,,,,1,
File,"tiffgt.c_raster_reshape.c",12,,12,9,3,0,0,,,,7,11,9,0,2,,,,,,,0,
File,"tiffgt.c_raster_special.c",48,,48,11,23,0,0,,,,24,36,11,0,25,,,,,,,3,
File,"tiffgt.c_setWindowSize.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tiffgt.c_usage.c",11,,11,6,1,0,0,,,,8,8,7,0,1,,,,,,,0,
Static Function,"tiffinfo",20,0,20,6,4,0,0,0,4,1,8,10,5,1,4,4,4,4,1,3,0,2,0
Static Function,"tiffinfo",20,0,20,6,4,0,0,0,4,1,8,10,5,1,4,4,4,4,1,3,0,2,0
File,"tiffinfo.c_PrivateErrorHandler.c",7,,7,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"tiffinfo.c_ShowRawBytes.c",11,,11,3,1,0,0,,,,6,4,3,0,1,,,,,,,0,
File,"tiffinfo.c_ShowRawWords.c",11,,11,3,1,0,0,,,,6,4,3,0,1,,,,,,,0,
File,"tiffinfo.c_ShowStrip.c",14,,14,4,0,0,0,,,,7,4,4,0,0,,,,,,,0,
File,"tiffinfo.c_ShowTile.c",18,,18,4,1,0,0,,,,9,4,3,0,1,,,,,,,0,
File,"tiffinfo.c_TIFFReadContigStripData.c",24,,24,8,2,0,0,,,,14,12,10,0,2,,,,,,,1,
File,"tiffinfo.c_TIFFReadContigTileData.c",25,,25,8,2,0,0,,,,16,12,10,0,2,,,,,,,1,
File,"tiffinfo.c_TIFFReadData.c",17,,17,7,2,0,0,,,,6,8,7,0,1,,,,,,,1,
File,"tiffinfo.c_TIFFReadRawData.c",45,,45,11,1,0,0,,,,21,13,12,0,1,,,,,,,1,
File,"tiffinfo.c_TIFFReadSeparateStripData.c",28,,28,8,2,0,0,,,,18,12,10,0,2,,,,,,,1,
File,"tiffinfo.c_TIFFReadSeparateTileData.c",29,,29,8,2,0,0,,,,20,12,10,0,2,,,,,,,1,
File,"tiffinfo.c_main.c",92,,92,21,48,0,0,,,,49,85,23,12,51,,,,,,,3,
File,"tiffinfo.c_tiffinfo.c",20,,20,6,4,0,0,,,,8,11,6,1,4,,,,,,,2,
File,"tiffinfo.c_usage.c",11,,11,6,1,0,0,,,,8,8,7,0,1,,,,,,,0,
File,"tiffinfoce.c_ShowRawBytes.c",11,,11,3,1,0,0,,,,6,4,3,0,1,,,,,,,0,
File,"tiffinfoce.c_ShowRawWords.c",11,,11,3,1,0,0,,,,6,4,3,0,1,,,,,,,0,
File,"tiffinfoce.c_ShowStrip.c",14,,14,4,0,0,0,,,,7,4,4,0,0,,,,,,,0,
File,"tiffinfoce.c_ShowTile.c",18,,18,4,1,0,0,,,,9,4,3,0,1,,,,,,,0,
File,"tiffinfoce.c_TIFFReadContigStripData.c",24,,24,8,2,0,0,,,,14,12,10,0,2,,,,,,,1,
File,"tiffinfoce.c_TIFFReadContigTileData.c",25,,25,8,2,0,0,,,,16,12,10,0,2,,,,,,,1,
File,"tiffinfoce.c_TIFFReadData.c",17,,17,7,2,0,0,,,,6,8,7,0,1,,,,,,,1,
File,"tiffinfoce.c_TIFFReadRawData.c",45,,45,11,1,0,0,,,,21,13,12,0,1,,,,,,,1,
File,"tiffinfoce.c_TIFFReadSeparateStripData.c",28,,28,8,2,0,0,,,,18,12,10,0,2,,,,,,,1,
File,"tiffinfoce.c_TIFFReadSeparateTileData.c",29,,29,8,2,0,0,,,,20,12,10,0,2,,,,,,,1,
File,"tiffinfoce.c_main.c",99,,99,21,50,0,0,,,,50,87,23,12,53,,,,,,,3,
File,"tiffinfoce.c_tiffinfo.c",20,,20,6,4,0,0,,,,8,11,6,1,4,,,,,,,2,
File,"tiffinfoce.c_usage.c",9,,9,4,1,0,0,,,,6,6,5,0,1,,,,,,,0,
File,"tiffmedian.c_create_colorcell.c",73,,73,5,6,0,0,,,,50,18,11,1,9,,,,,,,3,
File,"tiffmedian.c_get_histogram.c",50,,50,11,3,0,0,,,,33,17,14,0,3,,,,,,,1,
File,"tiffmedian.c_largest_box.c",13,,13,3,0,0,0,,,,8,3,3,0,0,,,,,,,0,
File,"tiffmedian.c_main.c",143,,140,25,28,0,3,,,,95,61,26,3,32,,,,,,,3,
File,"tiffmedian.c_map_colortable.c",40,,40,6,0,0,0,,,,26,12,12,0,0,,,,,,,0,
File,"tiffmedian.c_processCompressOptions.c",21,,21,6,9,0,0,,,,10,15,7,2,8,,,,,,,1,
File,"tiffmedian.c_quant.c",26,,26,9,2,0,0,,,,20,16,14,0,2,,,,,,,0,
File,"tiffmedian.c_quant_fsdither.c",95,,95,19,4,0,0,,,,71,38,34,0,4,,,,,,,0,
File,"tiffmedian.c_shrinkbox.c",82,,82,3,1,0,0,,,,62,18,11,4,3,,,,,,,1,
File,"tiffmedian.c_splitbox.c",108,,108,9,23,0,0,,,,94,41,14,6,21,,,,,,,1,
File,"tiffmedian.c_usage.c",11,,11,6,1,0,0,,,,8,8,7,0,1,,,,,,,0,
File,"tiffset.c_GetField.c",14,,14,6,1,0,0,,,,6,7,6,0,1,,,,,,,1,
File,"tiffset.c_main.c",222,,222,34,48,0,0,,,,116,92,37,1,56,,,,,,,6,
File,"tiffset.c_usage.c",8,,8,4,1,0,0,,,,5,5,4,0,1,,,,,,,0,
Static Function,"tiffsv",55,4,55,14,10,0,0,2,8,1,36,25,15,1,9,4,4,4,1,1,0,1,0
Function,"tokenizer",113,8,113,7,17,0,0,5,8,1,48,24,6,2,17,8,8,8,8,11,11,3,11
Static Function,"update_output_file",53,1,53,10,21,0,0,5,18,1,28,28,8,0,20,7,7,7,5,7,6,3,6
Static Function,"usage",11,0,11,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Function,"usage",5,29,5,2,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"usage",11,0,11,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",10,0,10,5,1,0,0,1,1,0,7,5,4,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",11,0,11,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",8,0,8,3,1,0,0,1,1,0,5,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",11,0,11,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",11,1,11,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",11,0,11,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",9,0,9,3,1,0,0,1,1,0,6,4,3,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",11,0,11,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",11,0,11,5,0,0,0,0,1,0,8,5,5,0,0,1,1,1,1,0,0,0,0
Static Function,"usage",9,0,9,3,1,0,0,1,1,0,6,4,3,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",11,0,11,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Function,"usage",5,29,5,2,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"usage",11,0,11,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Function,"usage",6,29,6,2,1,0,0,1,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",11,0,11,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",11,0,11,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",11,0,11,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Static Function,"vError",7,0,7,3,0,0,0,0,1,0,3,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"vmsErrorHandler",8,0,8,3,0,0,0,0,1,0,3,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"vmsWarningHandler",9,0,9,3,0,0,0,0,1,0,4,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"win3ErrorHandler",10,1,10,3,4,0,0,2,2,0,5,6,3,0,3,2,2,2,1,0,0,1,0
Static Function,"win3WarningHandler",11,1,11,3,4,0,0,2,2,0,5,6,3,0,3,2,2,2,1,0,0,1,0
Function,"write",4,0,4,2,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"writeBufferToContigStrips",20,0,20,6,1,0,0,1,1,0,12,7,6,0,1,1,1,1,1,0,0,0,0
Static Function,"writeCroppedImage",235,1,230,24,24,3,2,3,4623,4,93,60,25,4,32,22,22,22,5,14,5,3,5
Static Function,"writeImageSections",43,1,43,10,4,0,0,1,2,0,21,14,11,0,3,2,2,2,1,1,0,1,0
Static Function,"writeSelections",98,0,98,10,2,0,0,1,1,0,45,12,11,0,1,1,1,1,1,0,0,0,0
Static Function,"writeSingleSection",214,0,204,25,15,6,4,3,585,3,92,46,25,3,19,14,14,14,5,10,5,3,5
